_id,term,definition,analysis.pos_tags[0][0],analysis.pos_tags[0][1],analysis.pos_tags[1][0],analysis.pos_tags[1][1],analysis.stems[0],analysis.stems[1],created_at,sentiment_score,source_link,status,analysis.morphemes[0].word,analysis.morphemes[1].word,analysis.morphemes[2].word,analysis.morphemes[3].word,analysis.morphemes[4].word,analysis.morphemes[5].word,analysis.morphemes[6].word,analysis.morphemes[7].word,analysis.morphemes[8].word,analysis.morphemes[9].word,analysis.morphemes[10].word,analysis.morphemes[11].word,analysis.morphemes[12].word,analysis.morphemes[13].word,analysis.morphemes[14].word,analysis.morphemes[15].word,analysis.morphemes[16].word,analysis.morphemes[0].pos,analysis.morphemes[1].pos,analysis.morphemes[2].pos,analysis.morphemes[3].pos,analysis.morphemes[4].pos,analysis.morphemes[5].pos,analysis.morphemes[6].pos,analysis.morphemes[7].pos,analysis.morphemes[8].pos,analysis.morphemes[9].pos,analysis.morphemes[10].pos,analysis.morphemes[11].pos,analysis.morphemes[12].pos,analysis.morphemes[13].pos,analysis.morphemes[14].pos,analysis.morphemes[15].pos,analysis.morphemes[16].pos,analysis.sentiment_score,updated_at,analyzed_at,ai_updated_at,category
69538a51a507d8787b04b427,반글화,,,,,,,,2025-12-30T17:16:17.308Z,,https://namu.wiki/w/%EB%B0%98%EA%B8%80%ED%99%94,ai_analyzed,반,글,화,,,,,,,,,,,,,,,Modifier,Noun,Suffix,,,,,,,,,,,,,,,-0.748,2025-12-31T13:59:38.851Z,2025-12-31T14:57:24.420Z,2025-12-31T16:08:28.952Z,
69538a51a507d8787b04b428,발컨,,,,,,,,2025-12-30T17:16:17.309Z,,https://namu.wiki/w/%EB%B0%9C%EC%BB%A8,ai_analyzed,발컨,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.64,2025-12-31T13:59:38.852Z,2025-12-31T14:57:24.421Z,2025-12-31T16:08:28.969Z,
69538a51a507d8787b04b429,올드비,,,,,,,,2025-12-30T17:16:17.309Z,,https://namu.wiki/w/%EC%98%AC%EB%93%9C%EB%B9%84,ai_analyzed,올드비,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.972,2025-12-31T13:59:38.853Z,2025-12-31T14:57:24.421Z,2025-12-31T16:08:28.984Z,
69538a51a507d8787b04b42a,인정협회,,,,,,,,2025-12-30T17:16:17.310Z,,https://namu.wiki/w/%EC%9D%B8%EC%A0%95%ED%98%91%ED%9A%8C,ai_analyzed,인정,협회,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,0.367,2025-12-31T13:59:38.854Z,2025-12-31T14:57:24.421Z,2025-12-31T16:08:29.002Z,
69538a51a507d8787b04b42b,입○○,,,,,,,,2025-12-30T17:16:17.311Z,,https://namu.wiki/w/%EC%9E%85(%EC%9C%A0%ED%96%89%EC%96%B4),ai_analyzed,입,○○,,,,,,,,,,,,,,,,Noun,Foreign,,,,,,,,,,,,,,,,0.826,2025-12-31T13:59:38.854Z,2025-12-31T14:57:24.421Z,2025-12-31T16:08:29.019Z,
69538a51a507d8787b04b42c,현피,,,,,,,,2025-12-30T17:16:17.311Z,,https://namu.wiki/w/%ED%98%84%ED%94%BC,ai_analyzed,현피,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.503,2025-12-31T13:59:38.855Z,2025-12-31T14:57:24.422Z,2025-12-31T16:08:29.036Z,
69538a51a507d8787b04b42d,리얼철권,,,,,,,,2025-12-30T17:16:17.312Z,,https://namu.wiki/w/%EB%A6%AC%EC%96%BC%EC%B2%A0%EA%B6%8C,ai_analyzed,리얼,철권,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.982,2025-12-31T13:59:38.855Z,2025-12-31T14:57:24.422Z,2025-12-31T16:08:29.052Z,
69538a51a507d8787b04b42e,GG,,,,,,,,2025-12-30T17:16:17.312Z,,https://namu.wiki/w/GG,ai_analyzed,GG,,,,,,,,,,,,,,,,,Alpha,,,,,,,,,,,,,,,,,-0.986,2025-12-31T13:59:38.856Z,2025-12-31T14:57:24.422Z,2025-12-31T16:08:29.066Z,
69538a51a507d8787b04b42f,다음,,,,,,,,2025-12-30T17:16:17.317Z,,https://namu.wiki/w/%EB%B6%84%EB%A5%98:%EA%B2%8C%EC%9E%84%20%EC%9A%A9%EC%96%B4?namespace=%EB%AC%B8%EC%84%9C&cfrom=%EA%B7%B9%EB%94%9C,ai_analyzed,다음,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.597,2025-12-31T13:59:38.856Z,2025-12-31T14:57:24.423Z,2025-12-31T16:08:29.083Z,
69538dfde15116f8ff37dd9a,떡상,,,,,,,,2025-12-30T17:31:57.020Z,,,ai_analyzed,떡,상,,,,,,,,,,,,,,,,Noun,Suffix,,,,,,,,,,,,,,,,-0.95,2025-12-31T13:59:38.857Z,2025-12-31T14:57:24.423Z,2025-12-31T16:08:29.098Z,stock
69538dfde15116f8ff37dd9b,떡락,,,,,,,,2025-12-30T17:31:57.049Z,,,ai_analyzed,떡락,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.988,2025-12-31T13:59:38.858Z,2025-12-31T14:57:24.423Z,2025-12-31T16:08:29.117Z,stock
69538dfde15116f8ff37dd9c,손절,,,,,,,,2025-12-30T17:31:57.049Z,,,ai_analyzed,손절,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.99,2025-12-31T13:59:38.859Z,2025-12-31T14:57:24.424Z,2025-12-31T16:08:29.134Z,stock
69538dfde15116f8ff37dd9d,익절,,,,,,,,2025-12-30T17:31:57.050Z,,,ai_analyzed,익절,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.94,2025-12-31T13:59:38.859Z,2025-12-31T14:57:24.424Z,2025-12-31T16:08:29.151Z,stock
69538dfde15116f8ff37dd9e,물타기,,,,,,,,2025-12-30T17:31:57.051Z,,,ai_analyzed,물,타기,,,,,,,,,,,,,,,,Noun,Verb,,,,,,,,,,,,,,,,-0.997,2025-12-31T13:59:38.860Z,2025-12-31T14:57:24.424Z,2025-12-31T16:08:29.169Z,stock
69538dfde15116f8ff37dd9f,불타기,,,,,,,,2025-12-30T17:31:57.051Z,,,ai_analyzed,불타기,,,,,,,,,,,,,,,,,Adjective,,,,,,,,,,,,,,,,,-0.972,2025-12-31T13:59:38.861Z,2025-12-31T14:57:24.424Z,2025-12-31T16:08:29.182Z,stock
69538dfde15116f8ff37dda0,뇌동매매,,,,,,,,2025-12-30T17:31:57.052Z,,,ai_analyzed,뇌동,매매,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.994,2025-12-31T13:59:38.862Z,2025-12-31T14:57:24.425Z,2025-12-31T16:08:29.199Z,stock
69538dfde15116f8ff37dda1,추매,,,,,,,,2025-12-30T17:31:57.052Z,,,ai_analyzed,추매,,,,,,,,,,,,,,,,,Verb,,,,,,,,,,,,,,,,,-0.524,2025-12-31T13:59:38.862Z,2025-12-31T14:57:24.425Z,2025-12-31T16:08:29.217Z,stock
69538dfde15116f8ff37dda2,관망,,,,,,,,2025-12-30T17:31:57.053Z,,,ai_analyzed,관망,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.963,2025-12-31T13:59:38.863Z,2025-12-31T14:57:24.425Z,2025-12-31T16:08:29.234Z,stock
69538dfde15116f8ff37dda3,세력,,,,,,,,2025-12-30T17:31:57.054Z,,,ai_analyzed,세력,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.707,2025-12-31T13:59:38.864Z,2025-12-31T14:57:24.426Z,2025-12-31T16:08:29.252Z,stock
69538dfde15116f8ff37dda4,개미지옥,,,,,,,,2025-12-30T17:31:57.055Z,,,ai_analyzed,개미지옥,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.993,2025-12-31T13:59:38.865Z,2025-12-31T14:57:24.426Z,2025-12-31T16:08:29.267Z,stock
69538dfde15116f8ff37dda5,상따,,,,,,,,2025-12-30T17:31:57.055Z,,,ai_analyzed,상,따,,,,,,,,,,,,,,,,Noun,Verb,,,,,,,,,,,,,,,,0.82,2025-12-31T13:59:38.866Z,2025-12-31T14:57:24.426Z,2025-12-31T16:08:29.285Z,stock
69538dfde15116f8ff37dda6,하따,,,,,,,,2025-12-30T17:31:57.056Z,,,ai_analyzed,하,따,,,,,,,,,,,,,,,,Exclamation,Verb,,,,,,,,,,,,,,,,0.821,2025-12-31T13:59:38.866Z,2025-12-31T14:57:24.426Z,2025-12-31T16:08:29.302Z,stock
69538dfde15116f8ff37dda7,층수,,,,,,,,2025-12-30T17:31:57.057Z,,,ai_analyzed,층수,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.308,2025-12-31T13:59:38.867Z,2025-12-31T14:57:24.426Z,2025-12-31T16:08:29.319Z,stock
69538dfde15116f8ff37dda8,구조대,,,,,,,,2025-12-30T17:31:57.058Z,,,ai_analyzed,구조대,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.546,2025-12-31T13:59:38.868Z,2025-12-31T14:57:24.427Z,2025-12-31T16:08:29.337Z,stock
69538dfde15116f8ff37dda9,펜트하우스,,,,,,,,2025-12-30T17:31:57.059Z,,,ai_analyzed,펜트하우스,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.487,2025-12-31T13:59:38.868Z,2025-12-31T14:57:24.427Z,2025-12-31T16:08:29.349Z,stock
69538dfde15116f8ff37ddaa,갓생,,,,,,,,2025-12-30T17:31:57.060Z,,,ai_analyzed,갓,생,,,,,,,,,,,,,,,,Modifier,Noun,,,,,,,,,,,,,,,,-0.621,2025-12-31T13:59:38.869Z,2025-12-31T14:57:24.427Z,2025-12-31T16:08:29.367Z,mz
69538dfde15116f8ff37ddab,억빠,,,,,,,,2025-12-30T17:31:57.061Z,,,ai_analyzed,억빠,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.415,2025-12-31T13:59:38.869Z,2025-12-31T14:57:24.427Z,2025-12-31T16:08:29.381Z,mz
69538dfde15116f8ff37ddac,킹받네,,,,,,,,2025-12-30T17:31:57.062Z,,,ai_analyzed,킹,받네,,,,,,,,,,,,,,,,Noun,Verb,,,,,,,,,,,,,,,,0.68,2025-12-31T13:59:38.870Z,2025-12-31T14:57:24.428Z,2025-12-31T16:08:29.398Z,mz
69538dfde15116f8ff37ddad,실화냐,,,,,,,,2025-12-30T17:31:57.063Z,,,ai_analyzed,실화,냐,,,,,,,,,,,,,,,,Noun,Josa,,,,,,,,,,,,,,,,-0.966,2025-12-31T13:59:38.870Z,2025-12-31T14:57:24.428Z,2025-12-31T16:08:29.411Z,mz
69538dfde15116f8ff37ddae,알잘딱깔센,,,,,,,,2025-12-30T17:31:57.063Z,,,ai_analyzed,알잘,딱,깔,센,,,,,,,,,,,,,,Verb,VerbPrefix,Verb,Verb,,,,,,,,,,,,,,0.999,2025-12-31T13:59:38.871Z,2025-12-31T14:57:24.428Z,2025-12-31T16:08:29.426Z,mz
69538dfde15116f8ff37ddaf,오운완,,,,,,,,2025-12-30T17:31:57.064Z,,,ai_analyzed,오운완,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.546,2025-12-31T13:59:38.872Z,2025-12-31T14:57:24.428Z,2025-12-31T16:08:29.444Z,mz
69538dfde15116f8ff37ddb0,너뭐돼,,,,,,,,2025-12-30T17:31:57.065Z,,,ai_analyzed,너,뭐,돼,,,,,,,,,,,,,,,Modifier,Noun,Verb,,,,,,,,,,,,,,,-0.993,2025-12-31T13:59:38.873Z,2025-12-31T14:57:24.428Z,2025-12-31T16:08:29.460Z,mz
69538dfde15116f8ff37ddb1,오히려좋아,,,,,,,,2025-12-30T17:31:57.065Z,,,ai_analyzed,오히려,좋아,,,,,,,,,,,,,,,,Noun,Adjective,,,,,,,,,,,,,,,,0.957,2025-12-31T13:59:38.874Z,2025-12-31T14:57:24.429Z,2025-12-31T16:08:29.478Z,mz
69538dfde15116f8ff37ddb2,가즈아,,,,,,,,2025-12-30T17:31:57.066Z,,,ai_analyzed,가즈,아,,,,,,,,,,,,,,,,Noun,Josa,,,,,,,,,,,,,,,,-0.412,2025-12-31T13:59:38.874Z,2025-12-31T14:57:24.429Z,2025-12-31T16:08:29.493Z,mz
69538dfde15116f8ff37ddb3,존버,,,,,,,,2025-12-30T17:31:57.067Z,,,ai_analyzed,존버,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.371,2025-12-31T13:59:38.875Z,2025-12-31T14:57:24.429Z,2025-12-31T16:08:29.509Z,mz
69538dfde15116f8ff37ddb4,폼미쳤다,,,,,,,,2025-12-30T17:31:57.068Z,,,ai_analyzed,폼,미쳤다,,,,,,,,,,,,,,,,Noun,Adjective,,,,,,,,,,,,,,,,0.107,2025-12-31T13:59:38.876Z,2025-12-31T14:57:24.430Z,2025-12-31T16:08:29.526Z,mz
69538e6105a207619e2bee85,똥겜,,,,,,,,2025-12-30T17:33:37.766Z,,,ai_analyzed,똥겜,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.991,2025-12-31T13:59:38.876Z,2025-12-31T14:57:24.430Z,2025-12-31T16:08:29.540Z,master
69538e6105a207619e2bee86,재료소멸,,,,,,,,2025-12-30T17:33:37.793Z,,,ai_analyzed,재료,소멸,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.978,2025-12-31T13:59:38.877Z,2025-12-31T14:57:24.430Z,2025-12-31T16:08:29.556Z,master
69538e6105a207619e2bee87,망겜,,,,,,,,2025-12-30T17:33:37.794Z,,,ai_analyzed,망겜,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.987,2025-12-31T13:59:38.878Z,2025-12-31T14:57:24.430Z,2025-12-31T16:08:29.573Z,master
69538e6105a207619e2bee88,취저,,,,,,,,2025-12-30T17:33:37.795Z,,,ai_analyzed,취저,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.948,2025-12-31T13:59:38.878Z,2025-12-31T14:57:24.430Z,2025-12-31T16:08:29.587Z,master
69538e6105a207619e2bee89,배당주,,,,,,,,2025-12-30T17:33:37.796Z,,,ai_analyzed,배당,주,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,0.391,2025-12-31T13:59:38.879Z,2025-12-31T14:57:24.431Z,2025-12-31T16:08:29.606Z,master
69538e6105a207619e2bee8a,밸런스,,,,,,,,2025-12-30T17:33:37.797Z,,,ai_analyzed,밸런스,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.829,2025-12-31T13:59:38.879Z,2025-12-31T14:57:24.431Z,2025-12-31T16:08:29.622Z,master
69538e6105a207619e2bee8b,패치,,,,,,,,2025-12-30T17:33:37.797Z,,,ai_analyzed,패치,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.528,2025-12-31T13:59:38.880Z,2025-12-31T14:57:24.431Z,2025-12-31T16:08:29.639Z,master
69538e6105a207619e2bee8c,킹정,,,,,,,,2025-12-30T17:33:37.798Z,,,ai_analyzed,킹정,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.631,2025-12-31T13:59:38.880Z,2025-12-31T14:57:24.432Z,2025-12-31T16:08:29.650Z,master
69538e6105a207619e2bee8d,워라밸,,,,,,,,2025-12-30T17:33:37.798Z,,,ai_analyzed,워,라,밸,,,,,,,,,,,,,,,Noun,Josa,Noun,,,,,,,,,,,,,,,-0.993,2025-12-31T13:59:38.881Z,2025-12-31T14:57:24.432Z,2025-12-31T16:08:29.669Z,master
69538e6105a207619e2bee8e,플렉스,,,,,,,,2025-12-30T17:33:37.799Z,,,ai_analyzed,플렉스,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.678,2025-12-31T13:59:38.881Z,2025-12-31T14:57:24.432Z,2025-12-31T16:08:29.685Z,master
69538e6105a207619e2bee8f,내또출,,,,,,,,2025-12-30T17:33:37.799Z,,,ai_analyzed,내,또,출,,,,,,,,,,,,,,,Determiner,Noun,Verb,,,,,,,,,,,,,,,0.009,2025-12-31T13:59:38.882Z,2025-12-31T14:57:24.432Z,2025-12-31T16:08:29.699Z,master
69538e6105a207619e2bee90,설거지,,,,,,,,2025-12-30T17:33:37.800Z,,,ai_analyzed,설거지,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.026,2025-12-31T13:59:38.883Z,2025-12-31T14:57:24.433Z,2025-12-31T16:08:29.717Z,master
69538e6105a207619e2bee91,외인,,,,,,,,2025-12-30T17:33:37.800Z,,,ai_analyzed,외인,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.954,2025-12-31T13:59:38.883Z,2025-12-31T14:57:24.433Z,2025-12-31T16:08:29.734Z,master
69538e6105a207619e2bee92,탱킹,,,,,,,,2025-12-30T17:33:37.801Z,,,ai_analyzed,탱,킹,,,,,,,,,,,,,,,,Adverb,Noun,,,,,,,,,,,,,,,,-0.15,2025-12-31T13:59:38.884Z,2025-12-31T14:57:24.433Z,2025-12-31T16:08:29.751Z,master
69538e6105a207619e2bee93,도발,,,,,,,,2025-12-30T17:33:37.802Z,,,ai_analyzed,도발,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.966,2025-12-31T13:59:38.884Z,2025-12-31T14:57:24.433Z,2025-12-31T16:08:29.766Z,master
69538e6105a207619e2bee94,많관부,,,,,,,,2025-12-30T17:33:37.802Z,,,ai_analyzed,많,관부,,,,,,,,,,,,,,,,Adjective,Noun,,,,,,,,,,,,,,,,-0.813,2025-12-31T13:59:38.885Z,2025-12-31T14:57:24.434Z,2025-12-31T16:08:29.778Z,master
69538e6105a207619e2bee95,빔,,,,,,,,2025-12-30T17:33:37.803Z,,,ai_analyzed,빔,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.183,2025-12-31T13:59:38.885Z,2025-12-31T14:57:24.434Z,2025-12-31T16:08:29.792Z,master
69538e6105a207619e2bee96,인챈트,,,,,,,,2025-12-30T17:33:37.804Z,,,ai_analyzed,인챈트,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.581,2025-12-31T13:59:38.886Z,2025-12-31T14:57:24.434Z,2025-12-31T16:08:29.809Z,master
69538e6105a207619e2bee97,잡주,,,,,,,,2025-12-30T17:33:37.805Z,,,ai_analyzed,잡주,,,,,,,,,,,,,,,,,Verb,,,,,,,,,,,,,,,,,-0.988,2025-12-31T13:59:38.887Z,2025-12-31T14:57:24.434Z,2025-12-31T16:08:29.826Z,master
69538e6105a207619e2bee98,뇌절,,,,,,,,2025-12-30T17:33:37.805Z,,,ai_analyzed,뇌절,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.824,2025-12-31T13:59:38.887Z,2025-12-31T14:57:24.435Z,2025-12-31T16:08:29.842Z,master
69538e6105a207619e2bee99,자만추,,,,,,,,2025-12-30T17:33:37.806Z,,,ai_analyzed,자만,추,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.994,2025-12-31T13:59:38.888Z,2025-12-31T14:57:24.435Z,2025-12-31T16:08:29.859Z,master
69538e6105a207619e2bee9a,쩔,,,,,,,,2025-12-30T17:33:37.807Z,,,ai_analyzed,쩔,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.909,2025-12-31T13:59:38.888Z,2025-12-31T14:57:24.435Z,2025-12-31T16:08:29.873Z,master
69538e6105a207619e2bee9b,ㅠㅠ,,,,,,,,2025-12-30T17:33:37.808Z,,,ai_analyzed,ㅠㅠ,,,,,,,,,,,,,,,,,KoreanParticle,,,,,,,,,,,,,,,,,0.294,2025-12-31T13:59:38.889Z,2025-12-31T14:57:24.436Z,2025-12-31T16:08:29.891Z,master
69538e6105a207619e2bee9c,탈출,,,,,,,,2025-12-30T17:33:37.810Z,,,ai_analyzed,탈출,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.628,2025-12-31T13:59:38.889Z,2025-12-31T14:57:24.436Z,2025-12-31T16:08:29.905Z,master
69538e6105a207619e2bee9d,어쩔티비,,,,,,,,2025-12-30T17:33:37.811Z,,,ai_analyzed,어쩔,티비,,,,,,,,,,,,,,,,Modifier,Noun,,,,,,,,,,,,,,,,-0.545,2025-12-31T13:59:38.890Z,2025-12-31T14:57:24.436Z,2025-12-31T16:08:29.920Z,master
69538e6105a207619e2bee9e,줍줍,,,,,,,,2025-12-30T17:33:37.812Z,,,ai_analyzed,줍,줍,,,,,,,,,,,,,,,,Verb,Verb,,,,,,,,,,,,,,,,0.985,2025-12-31T13:59:38.891Z,2025-12-31T14:57:24.436Z,2025-12-31T16:08:29.937Z,master
69538e6105a207619e2bee9f,얼죽아,,,,,,,,2025-12-30T17:33:37.812Z,,,ai_analyzed,얼,죽아,,,,,,,,,,,,,,,,Noun,Verb,,,,,,,,,,,,,,,,-0.65,2025-12-31T13:59:38.891Z,2025-12-31T14:57:24.436Z,2025-12-31T16:08:29.951Z,master
69538e6105a207619e2beea0,고고,,,,,,,,2025-12-30T17:33:37.812Z,,,ai_analyzed,고고,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.759,2025-12-31T13:59:38.892Z,2025-12-31T14:57:24.436Z,2025-12-31T16:08:29.964Z,master
69538e6105a207619e2beea1,주린이,,,,,,,,2025-12-30T17:33:37.813Z,,,ai_analyzed,주린이,,,,,,,,,,,,,,,,,Verb,,,,,,,,,,,,,,,,,0.93,2025-12-31T13:59:38.893Z,2025-12-31T14:57:24.437Z,2025-12-31T16:08:29.976Z,master
69538e6105a207619e2beea2,윗꼬리,,,,,,,,2025-12-30T17:33:37.814Z,,,ai_analyzed,윗,꼬리,,,,,,,,,,,,,,,,Modifier,Noun,,,,,,,,,,,,,,,,-0.721,2025-12-31T13:59:38.893Z,2025-12-31T14:57:24.437Z,2025-12-31T16:08:29.992Z,master
69538e6105a207619e2beea3,우량주,,,,,,,,2025-12-30T17:33:37.814Z,,,ai_analyzed,우량,주,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,-0.846,2025-12-31T13:59:38.894Z,2025-12-31T14:57:24.437Z,2025-12-31T16:08:30.008Z,master
69538e6105a207619e2beea4,스불재,,,,,,,,2025-12-30T17:33:37.815Z,,,ai_analyzed,스불재,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.72,2025-12-31T13:59:38.894Z,2025-12-31T14:57:24.437Z,2025-12-31T16:08:30.027Z,master
69538e6105a207619e2beea5,단일기,,,,,,,,2025-12-30T17:33:37.816Z,,,ai_analyzed,단,일기,,,,,,,,,,,,,,,,Modifier,Noun,,,,,,,,,,,,,,,,-0.756,2025-12-31T13:59:38.895Z,2025-12-31T14:57:24.438Z,2025-12-31T16:08:30.041Z,master
69538e6105a207619e2beea6,현생,,,,,,,,2025-12-30T17:33:37.816Z,,,ai_analyzed,현생,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.329,2025-12-31T13:59:38.895Z,2025-12-31T14:57:24.438Z,2025-12-31T16:08:30.056Z,master
69538e6105a207619e2beea7,과금,,,,,,,,2025-12-30T17:33:37.818Z,,,ai_analyzed,과금,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.989,2025-12-31T13:59:38.896Z,2025-12-31T14:57:24.439Z,2025-12-31T16:08:30.074Z,master
69538e6105a207619e2beea8,ㅎㅎ,,,,,,,,2025-12-30T17:33:37.819Z,,,ai_analyzed,ㅎㅎ,,,,,,,,,,,,,,,,,KoreanParticle,,,,,,,,,,,,,,,,,0.686,2025-12-31T13:59:38.897Z,2025-12-31T14:57:24.439Z,2025-12-31T16:08:30.089Z,master
69538e6105a207619e2beea9,작전주,,,,,,,,2025-12-30T17:33:37.820Z,,,ai_analyzed,작,전주,,,,,,,,,,,,,,,,Modifier,Noun,,,,,,,,,,,,,,,,-0.92,2025-12-31T13:59:38.897Z,2025-12-31T14:57:24.439Z,2025-12-31T16:08:30.103Z,master
69538e6105a207619e2beeaa,티키타카,,,,,,,,2025-12-30T17:33:37.820Z,,,ai_analyzed,티키타카,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,0.939,2025-12-31T13:59:38.898Z,2025-12-31T14:57:24.439Z,2025-12-31T16:08:30.118Z,master
69538e6105a207619e2beeab,소확행,,,,,,,,2025-12-30T17:33:37.821Z,,,ai_analyzed,소,확행,,,,,,,,,,,,,,,,Modifier,Noun,,,,,,,,,,,,,,,,-0.971,2025-12-31T13:59:38.898Z,2025-12-31T14:57:24.439Z,2025-12-31T16:08:30.136Z,master
69538e6105a207619e2beeac,악재,,,,,,,,2025-12-30T17:33:37.822Z,,,ai_analyzed,악재,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.037,2025-12-31T13:59:38.899Z,2025-12-31T14:57:24.440Z,2025-12-31T16:08:30.151Z,master
69538e6105a207619e2beead,찬티,,,,,,,,2025-12-30T17:33:37.822Z,,,ai_analyzed,찬티,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.418,2025-12-31T13:59:38.900Z,2025-12-31T14:57:24.440Z,2025-12-31T16:08:30.165Z,master
69538e6105a207619e2beeae,ㅋㅋ,,,,,,,,2025-12-30T17:33:37.823Z,,,ai_analyzed,ㅋㅋ,,,,,,,,,,,,,,,,,KoreanParticle,,,,,,,,,,,,,,,,,0.236,2025-12-31T13:59:38.900Z,2025-12-31T14:57:24.441Z,2025-12-31T16:08:30.183Z,master
69538e6105a207619e2beeaf,풀매수,,,,,,,,2025-12-30T17:33:37.824Z,,,ai_analyzed,풀,매수,,,,,,,,,,,,,,,,Noun,Noun,,,,,,,,,,,,,,,,0.514,2025-12-31T13:59:38.900Z,2025-12-31T14:57:24.441Z,2025-12-31T16:08:30.199Z,master
69538e6105a207619e2beeb0,무무,,,,,,,,2025-12-30T17:33:37.824Z,,,ai_analyzed,무무,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.874,2025-12-31T13:59:38.902Z,2025-12-31T14:57:24.441Z,2025-12-31T16:08:30.213Z,master
69538e6105a207619e2beeb1,노노,,,,,,,,2025-12-30T17:33:37.825Z,,,ai_analyzed,노노,,,,,,,,,,,,,,,,,Noun,,,,,,,,,,,,,,,,,-0.928,2025-12-31T13:59:38.902Z,2025-12-31T14:57:24.442Z,2025-12-31T16:08:30.231Z,master
69538e6105a207619e2beeb2,킹리적갓심,,,,,,,,2025-12-30T17:33:37.826Z,,,ai_analyzed,킹리,적,갓,심,,,,,,,,,,,,,,Noun,Suffix,Modifier,Noun,,,,,,,,,,,,,,-0.993,2025-12-31T13:59:38.903Z,2025-12-31T14:57:24.442Z,2025-12-31T16:08:30.248Z,master
69538e6105a207619e2beeb3,꾸안꾸,,,,,,,,2025-12-30T17:33:37.827Z,,,ai_analyzed,꾸안,꾸,,,,,,,,,,,,,,,,Verb,Verb,,,,,,,,,,,,,,,,-0.757,2025-12-31T13:59:38.904Z,2025-12-31T14:57:24.442Z,2025-12-31T16:08:30.264Z,master
69538e6105a207619e2beeb4,ㅇㅇ,,,,,,,,2025-12-30T17:33:37.828Z,,,ai_analyzed,ㅇㅇ,,,,,,,,,,,,,,,,,KoreanParticle,,,,,,,,,,,,,,,,,0.343,2025-12-31T13:59:38.905Z,2025-12-31T14:57:24.442Z,2025-12-31T16:08:30.281Z,master
